Timestamp,Frequency,SNR,Peak,Floor
2024-10-16 14:43:01.902,140002182,35.06,-39.61,-74.67
2024-10-16 14:43:02.012,140002182,35.06,-39.63,-74.69
2024-10-16 14:43:02.122,140002182,35.34,-39.36,-74.7
2024-10-16 14:43:02.231,140002182,37.67,-37.06,-74.73
2024-10-16 14:43:02.342,140002182,37.63,-37.04,-74.67
2024-10-16 14:43:02.451,140002182,38.02,-36.56,-74.58
2024-10-16 14:43:02.561,140002182,37.91,-36.61,-74.52
2024-10-16 14:43:02.665,140002182,37.81,-36.68,-74.49
2024-10-16 14:43:02.779,140002182,37.65,-36.76,-74.41
2024-10-16 14:43:02.892,140002182,37.51,-36.84,-74.35
2024-10-16 14:43:03.002,140002182,37.28,-36.97,-74.25
2024-10-16 14:43:03.109,140002182,37.13,-37.08,-74.21
2024-10-16 14:43:03.217,140002182,37.12,-37.13,-74.24
2024-10-16 14:43:03.327,140002182,37.11,-37.21,-74.32
2024-10-16 14:43:03.438,140002182,37.05,-37.34,-74.39
2024-10-16 14:43:03.548,140002182,36.99,-37.49,-74.49
2024-10-16 14:43:03.659,140002182,37.02,-37.6,-74.62
2024-10-16 14:43:03.769,140002182,37.07,-37.67,-74.74
2024-10-16 14:43:03.877,140002182,37.16,-37.69,-74.85
2024-10-16 14:43:03.987,140002182,37.1,-37.77,-74.87
2024-10-16 14:43:04.095,140002182,36.98,-37.88,-74.85
2024-10-16 14:43:04.206,140002182,36.8,-37.99,-74.78
2024-10-16 14:43:04.316,140002182,36.63,-38.07,-74.69
2024-10-16 14:43:04.425,140002182,36.5,-38.1,-74.61
2024-10-16 14:43:04.533,140002182,36.35,-38.17,-74.52
2024-10-16 14:43:04.645,140002182,36.25,-38.21,-74.46
2024-10-16 14:43:04.755,140002182,36.12,-38.25,-74.37
2024-10-16 14:43:04.864,140002182,35.97,-38.32,-74.29
2024-10-16 14:43:04.971,140002182,35.82,-38.4,-74.22
2024-10-16 14:43:05.082,140002182,35.65,-38.45,-74.1
2024-10-16 14:43:05.179,140002182,35.51,-38.54,-74.05
2024-10-16 14:43:05.301,140002182,35.44,-38.63,-74.07
2024-10-16 14:43:05.410,140002182,35.59,-38.57,-74.16
2024-10-16 14:43:05.519,140002182,35.74,-38.55,-74.29
2024-10-16 14:43:05.630,140002182,35.77,-38.62,-74.39
2024-10-16 14:43:05.737,140002182,35.78,-38.69,-74.48
2024-10-16 14:43:05.848,140002182,35.88,-38.74,-74.61
2024-10-16 14:43:05.956,140002182,35.86,-38.82,-74.68
2024-10-16 14:43:06.067,140002182,35.82,-38.91,-74.73
2024-10-16 14:43:06.177,140002182,35.8,-38.99,-74.78
2024-10-16 14:43:06.287,140002182,35.78,-39.04,-74.81
2024-10-16 14:43:06.395,140002182,35.64,-39.08,-74.72
2024-10-16 14:43:06.503,140002182,35.56,-39.09,-74.65
2024-10-16 14:43:06.612,140002182,35.45,-39.12,-74.57
2024-10-16 14:43:06.710,140002182,35.34,-39.18,-74.52
2024-10-16 14:43:06.830,140002182,35.17,-39.25,-74.42
2024-10-16 14:43:06.940,140002182,35.15,-39.16,-74.32
2024-10-16 14:43:07.049,140002182,35.19,-39.08,-74.27
2024-10-16 14:43:07.157,140002182,35.16,-39.13,-74.29
2024-10-16 14:43:07.268,140002182,35.11,-39.19,-74.29
2024-10-16 14:43:07.378,140002182,35.07,-39.24,-74.31
2024-10-16 14:43:07.487,140002182,35.22,-39.16,-74.38
2024-10-16 14:43:07.596,140002182,35.26,-39.19,-74.45
2024-10-16 14:43:07.706,140002182,35.28,-39.21,-74.48
2024-10-16 14:43:07.815,140002182,35.29,-39.25,-74.54
2024-10-16 14:43:07.923,140002182,35.31,-39.31,-74.62
2024-10-16 14:43:08.033,140002182,35.32,-39.36,-74.68
2024-10-16 14:43:08.141,140002182,36.38,-38.4,-74.78
2024-10-16 14:43:08.252,140002182,36.42,-38.41,-74.83
2024-10-16 14:43:08.361,140002182,36.31,-38.51,-74.83
2024-10-16 14:43:08.471,140002182,36.18,-38.59,-74.78
2024-10-16 14:43:08.580,140002182,36.12,-38.63,-74.76
2024-10-16 14:43:08.688,140002182,37.02,-37.73,-74.75
2024-10-16 14:43:08.797,140002182,36.88,-37.8,-74.68
2024-10-16 14:43:08.906,140002182,36.71,-37.92,-74.63
2024-10-16 14:43:09.014,140002182,36.58,-38.02,-74.6
2024-10-16 14:43:09.125,140002182,36.56,-38.04,-74.6
2024-10-16 14:43:09.233,140002182,36.46,-38.1,-74.56
2024-10-16 14:43:09.343,140002182,36.42,-38.13,-74.55
2024-10-16 14:43:09.451,140002182,36.38,-38.17,-74.55
2024-10-16 14:43:09.560,140002182,36.39,-38.15,-74.54
2024-10-16 14:43:09.670,140002182,36.35,-38.2,-74.55
2024-10-16 14:43:09.778,140002182,36.35,-38.27,-74.62
2024-10-16 14:43:09.887,140002182,36.26,-38.36,-74.62
2024-10-16 14:43:09.998,140002182,36.14,-38.47,-74.61
2024-10-16 14:43:10.107,140002182,36.13,-38.53,-74.65
2024-10-16 14:43:10.212,140002182,36.12,-38.61,-74.73
2024-10-16 14:43:10.327,140002182,36.09,-38.69,-74.78
2024-10-16 14:43:10.436,140002182,36.02,-38.78,-74.79
2024-10-16 14:43:10.546,140002182,36.03,-38.81,-74.84
2024-10-16 14:43:10.655,140002182,35.95,-38.87,-74.82
2024-10-16 14:43:10.765,140002182,35.85,-38.94,-74.79
2024-10-16 14:43:10.873,140002182,36.08,-38.65,-74.73
2024-10-16 14:43:10.982,140002182,36.49,-38.2,-74.69
2024-10-16 14:43:11.091,140002182,36.35,-38.29,-74.64
2024-10-16 14:43:11.204,140002182,36.13,-38.39,-74.52
2024-10-16 14:43:11.316,140002182,36.03,-38.46,-74.49
2024-10-16 14:43:11.425,140002182,35.91,-38.51,-74.43
2024-10-16 14:43:11.534,140002182,35.78,-38.58,-74.36
2024-10-16 14:43:11.642,140002182,35.69,-38.63,-74.32
2024-10-16 14:43:11.751,140002182,35.61,-38.69,-74.3
2024-10-16 14:43:11.860,140002182,35.49,-38.81,-74.3
2024-10-16 14:43:11.971,140002182,35.42,-38.9,-74.32
2024-10-16 14:43:12.081,140002182,35.47,-38.94,-74.41
2024-10-16 14:43:12.191,140002182,35.62,-38.92,-74.54
2024-10-16 14:43:12.300,140002182,36.75,-37.95,-74.7
2024-10-16 14:43:12.410,140002182,36.85,-38,-74.85
2024-10-16 14:43:12.519,140002182,36.9,-38.08,-74.98
2024-10-16 14:43:12.630,140002182,36.82,-38.19,-75.01
2024-10-16 14:43:12.736,140002182,36.72,-38.3,-75.02
2024-10-16 14:43:12.848,140002182,36.59,-38.41,-75
2024-10-16 14:43:12.956,140002182,36.47,-38.51,-74.98
2024-10-16 14:43:13.066,140002182,36.35,-38.6,-74.94
2024-10-16 14:43:13.175,140002182,36.22,-38.66,-74.88
2024-10-16 14:43:13.284,140002182,36.07,-38.72,-74.79
2024-10-16 14:43:13.392,140002182,35.94,-38.78,-74.72
2024-10-16 14:43:13.502,140002182,36.23,-38.49,-74.72
2024-10-16 14:43:13.610,140002182,36.25,-38.5,-74.75
2024-10-16 14:43:13.710,140002182,36.24,-38.53,-74.77
2024-10-16 14:43:13.825,140002182,36.2,-38.55,-74.76
2024-10-16 14:43:13.936,140002182,37.09,-37.71,-74.8
2024-10-16 14:43:14.045,140002182,37.11,-37.73,-74.84
2024-10-16 14:43:14.153,140002182,37.03,-37.84,-74.87
2024-10-16 14:43:14.262,140002182,36.94,-37.97,-74.91
2024-10-16 14:43:14.371,140002182,36.9,-38.09,-75
2024-10-16 14:43:14.478,140002182,36.86,-38.19,-75.04
2024-10-16 14:43:14.588,140002182,36.72,-38.31,-75.03
2024-10-16 14:43:14.697,140002182,36.59,-38.43,-75.01
2024-10-16 14:43:14.808,140002182,36.48,-38.53,-75.01
2024-10-16 14:43:14.916,140002182,36.43,-38.6,-75.02
2024-10-16 14:43:15.023,140002182,36.34,-38.68,-75.02
2024-10-16 14:43:15.132,140002182,36.3,-38.72,-75.02
2024-10-16 14:43:15.242,140002182,36.18,-38.77,-74.95
2024-10-16 14:43:15.352,140002182,35.98,-38.86,-74.84
2024-10-16 14:43:15.461,140002182,35.89,-38.91,-74.79
2024-10-16 14:43:15.572,140002182,36.24,-38.55,-74.79
2024-10-16 14:43:15.681,140002182,36.32,-38.49,-74.81
2024-10-16 14:43:15.790,140002182,36.22,-38.57,-74.78
2024-10-16 14:43:15.899,140002182,36.11,-38.65,-74.76
2024-10-16 14:43:16.009,140002182,36.03,-38.72,-74.75
2024-10-16 14:43:16.120,140002182,35.82,-38.84,-74.67
2024-10-16 14:43:16.229,140002182,35.72,-38.9,-74.63
2024-10-16 14:43:16.337,140002182,35.65,-38.99,-74.64
2024-10-16 14:43:16.446,140002182,35.61,-39.06,-74.67
2024-10-16 14:43:16.556,140002182,35.59,-39.14,-74.73
2024-10-16 14:43:16.665,140002182,35.63,-39.22,-74.85
2024-10-16 14:43:16.774,140002182,35.75,-39.26,-75.02
2024-10-16 14:43:16.883,140002182,35.77,-39.3,-75.07
2024-10-16 14:43:16.993,140002182,35.71,-39.35,-75.06
2024-10-16 14:43:17.103,140002182,35.94,-39.16,-75.1
2024-10-16 14:43:17.211,140002182,36.29,-38.82,-75.11
2024-10-16 14:43:17.321,140002182,36.2,-38.86,-75.05
2024-10-16 14:43:17.433,140002182,36.1,-38.9,-75
2024-10-16 14:43:17.545,140002182,35.97,-38.99,-74.96
2024-10-16 14:43:17.656,140002182,35.83,-39.06,-74.89
2024-10-16 14:43:17.764,140002182,35.71,-39.09,-74.8
2024-10-16 14:43:17.874,140002182,35.58,-39.13,-74.72
2024-10-16 14:43:17.983,140002182,35.47,-39.2,-74.67
2024-10-16 14:43:18.091,140002182,35.38,-39.27,-74.66
2024-10-16 14:43:18.201,140002182,35.34,-39.33,-74.67
2024-10-16 14:43:18.310,140002182,35.26,-39.39,-74.65
2024-10-16 14:43:18.420,140002182,35.19,-39.46,-74.65
2024-10-16 14:43:18.532,140002182,35.09,-39.54,-74.63
2024-10-16 14:43:18.642,140002182,35.06,-39.61,-74.67
2024-10-16 14:43:18.752,140002182,35.06,-39.69,-74.75
2024-10-16 14:43:18.862,140002182,35.12,-39.74,-74.86
2024-10-16 14:43:18.972,140002182,35.17,-39.8,-74.97
2024-10-16 14:43:19.083,140002182,35.22,-39.83,-75.05
2024-10-16 14:43:19.193,140002182,35.65,-39.49,-75.14
2024-10-16 14:43:19.288,140002182,35.82,-39.36,-75.18
2024-10-16 14:43:19.410,140002182,36.04,-39.17,-75.21
2024-10-16 14:43:19.520,140002182,36.14,-39.06,-75.2
2024-10-16 14:43:19.632,140002182,35.99,-39.12,-75.11
2024-10-16 14:43:19.727,140002182,35.84,-39.16,-75.01
2024-10-16 14:43:19.847,140002182,35.82,-39.1,-74.92
2024-10-16 14:43:19.956,140002182,35.66,-39.16,-74.81
2024-10-16 14:43:20.065,140002182,35.5,-39.21,-74.71
2024-10-16 14:43:20.175,140002182,35.37,-39.24,-74.61
2024-10-16 14:43:20.284,140002182,35.5,-39.08,-74.59
2024-10-16 14:43:20.394,140002182,35.55,-39.05,-74.6
2024-10-16 14:43:20.503,140002182,35.52,-39.07,-74.59
2024-10-16 14:43:20.611,140002182,35.46,-39.13,-74.59
2024-10-16 14:43:20.721,140002182,35.45,-39.18,-74.63
2024-10-16 14:43:20.830,140002182,35.4,-39.23,-74.63
2024-10-16 14:43:20.940,140002182,35.39,-39.27,-74.66
2024-10-16 14:43:21.050,140002182,36.68,-38.06,-74.75
2024-10-16 14:43:21.158,140002182,36.75,-38.08,-74.83
2024-10-16 14:43:21.268,140002182,36.65,-38.21,-74.86
2024-10-16 14:43:21.377,140002182,36.59,-38.33,-74.91
2024-10-16 14:43:21.487,140002182,36.5,-38.42,-74.92
2024-10-16 14:43:21.595,140002182,36.38,-38.53,-74.9
2024-10-16 14:43:21.705,140002182,36.24,-38.61,-74.85
2024-10-16 14:43:21.815,140002182,36.05,-38.67,-74.72
2024-10-16 14:43:21.922,140002182,35.9,-38.74,-74.64
2024-10-16 14:43:22.031,140002182,35.84,-38.79,-74.63
2024-10-16 14:43:22.141,140002182,35.78,-38.81,-74.59
2024-10-16 14:43:22.244,140002182,35.65,-38.87,-74.52
2024-10-16 14:43:22.359,140002182,35.54,-38.95,-74.48
2024-10-16 14:43:22.467,140002182,35.51,-38.98,-74.48
2024-10-16 14:43:22.577,140002182,35.47,-39.03,-74.49
2024-10-16 14:43:22.686,140002182,35.39,-39.11,-74.5
2024-10-16 14:43:22.793,140002182,35.33,-39.18,-74.51
2024-10-16 14:43:22.901,140002182,35.27,-39.25,-74.52
2024-10-16 14:43:23.011,140002182,35.18,-39.34,-74.53
2024-10-16 14:43:23.120,140002182,35.17,-39.42,-74.6
2024-10-16 14:43:23.231,140002182,35.2,-39.49,-74.7
2024-10-16 14:43:23.340,140002182,35.23,-39.54,-74.77
2024-10-16 14:43:23.447,140002182,35.25,-39.59,-74.84
2024-10-16 14:43:23.556,140002182,35.29,-39.61,-74.89
2024-10-16 14:43:23.664,140002182,35.29,-39.64,-74.94
2024-10-16 14:43:23.772,140002182,35.23,-39.69,-74.92
2024-10-16 14:43:23.897,140002182,35.6,-39.29,-74.89
2024-10-16 14:43:23.993,140002182,35.51,-39.29,-74.8
2024-10-16 14:43:24.101,140002182,35.4,-39.3,-74.69
2024-10-16 14:43:24.211,140002182,35.27,-39.32,-74.59
2024-10-16 14:43:24.319,140002182,35.22,-39.33,-74.55
2024-10-16 14:43:24.444,140002182,35.15,-39.35,-74.5
2024-10-16 14:43:24.569,140002182,35.06,-39.4,-74.47
2024-10-16 14:43:24.678,140002182,34.99,-39.43,-74.42
2024-10-16 14:43:24.773,140002182,34.93,-39.47,-74.4
2024-10-16 14:43:24.884,140002182,34.84,-39.56,-74.41
2024-10-16 14:43:24.992,140002182,34.8,-39.64,-74.44
2024-10-16 14:43:25.103,140002182,34.84,-39.68,-74.52
2024-10-16 14:43:25.211,140002182,34.85,-39.73,-74.58
2024-10-16 14:43:25.319,140002182,34.92,-39.75,-74.67
2024-10-16 14:43:25.442,140002182,35.04,-39.81,-74.86
2024-10-16 14:43:25.552,140002182,35.15,-39.85,-75.01
2024-10-16 14:43:25.660,140002182,35.19,-39.91,-75.1
2024-10-16 14:43:25.759,140002182,35.3,-39.85,-75.15
2024-10-16 14:43:25.878,140002182,35.25,-39.89,-75.14
2024-10-16 14:43:25.987,140002182,35.22,-39.9,-75.12
2024-10-16 14:43:26.096,140002182,35.14,-39.93,-75.07
2024-10-16 14:43:26.206,140002182,35.02,-39.98,-75
2024-10-16 14:43:26.316,140002182,34.9,-40,-74.89
2024-10-16 14:43:26.425,140002182,34.86,-39.96,-74.82
2024-10-16 14:43:26.534,140002182,35.79,-39,-74.78
2024-10-16 14:43:26.642,140002182,35.79,-38.93,-74.72
2024-10-16 14:43:26.751,140002182,35.52,-39.01,-74.52
2024-10-16 14:43:26.860,140002182,35.34,-39.06,-74.39
2024-10-16 14:43:26.969,140002182,35.28,-39.07,-74.35
2024-10-16 14:43:27.080,140002182,35.22,-39.13,-74.35
2024-10-16 14:43:27.188,140002182,35.13,-39.23,-74.35
2024-10-16 14:43:27.296,140002182,35.15,-39.29,-74.44
2024-10-16 14:43:27.404,140002182,35.83,-38.76,-74.59
2024-10-16 14:43:27.513,140002182,35.92,-38.81,-74.73
2024-10-16 14:43:27.624,140002182,35.94,-38.87,-74.81
2024-10-16 14:43:27.732,140002182,35.88,-38.98,-74.86
2024-10-16 14:43:27.842,140002182,35.82,-39.08,-74.9
2024-10-16 14:43:27.950,140002182,35.74,-39.17,-74.91
2024-10-16 14:43:28.060,140002182,35.65,-39.25,-74.91
2024-10-16 14:43:28.169,140002182,35.58,-39.29,-74.87
2024-10-16 14:43:28.277,140002182,35.51,-39.3,-74.81
2024-10-16 14:43:28.388,140002182,35.44,-39.32,-74.76
2024-10-16 14:43:28.496,140002182,35.36,-39.34,-74.7
2024-10-16 14:43:28.604,140002182,35.26,-39.38,-74.64
2024-10-16 14:43:28.714,140002182,35.16,-39.42,-74.58
2024-10-16 14:43:28.822,140002182,35.59,-38.95,-74.54
2024-10-16 14:43:28.930,140002182,35.52,-38.97,-74.5
2024-10-16 14:43:29.039,140002182,35.43,-39.02,-74.46
2024-10-16 14:43:29.148,140002182,35.31,-39.1,-74.41
2024-10-16 14:43:29.257,140002182,35.23,-39.18,-74.41
2024-10-16 14:43:29.366,140002182,35.14,-39.25,-74.39
2024-10-16 14:43:29.475,140002182,35.11,-39.29,-74.4
2024-10-16 14:43:29.601,140002182,35.07,-39.36,-74.43
2024-10-16 14:43:29.710,140002182,35.09,-39.41,-74.5
2024-10-16 14:43:29.822,140002182,35.51,-39.14,-74.64
2024-10-16 14:43:29.931,140002182,35.67,-39.12,-74.78
2024-10-16 14:43:30.041,140002182,35.68,-39.2,-74.88
2024-10-16 14:43:30.150,140002182,35.67,-39.25,-74.92
2024-10-16 14:43:30.260,140002182,35.68,-39.27,-74.95
2024-10-16 14:43:30.369,140002182,35.62,-39.31,-74.94
2024-10-16 14:43:30.478,140002182,35.58,-39.33,-74.92
2024-10-16 14:43:30.588,140002182,35.53,-39.32,-74.86
2024-10-16 14:43:30.696,140002182,35.65,-39.17,-74.81
2024-10-16 14:43:30.805,140002182,35.56,-39.22,-74.78
2024-10-16 14:43:30.913,140002182,35.54,-39.26,-74.8
2024-10-16 14:43:31.022,140002182,35.45,-39.32,-74.76
2024-10-16 14:43:31.132,140002182,35.37,-39.36,-74.73
2024-10-16 14:43:31.256,140002182,35.31,-39.4,-74.7
2024-10-16 14:43:31.365,140002182,35.17,-39.45,-74.63
2024-10-16 14:43:31.474,140002182,35.11,-39.49,-74.6
2024-10-16 14:43:31.583,140002182,35.04,-39.57,-74.61
2024-10-16 14:43:31.690,140002182,35.01,-39.63,-74.64
2024-10-16 14:43:31.800,140002182,35.01,-39.69,-74.7
2024-10-16 14:43:31.907,140002182,35.14,-39.67,-74.81
2024-10-16 14:43:32.018,140002182,35.19,-39.7,-74.89
2024-10-16 14:43:32.126,140002182,35.21,-39.76,-74.97
2024-10-16 14:43:32.234,140002182,35.15,-39.83,-74.98
2024-10-16 14:43:32.343,140002182,35.07,-39.9,-74.96
2024-10-16 14:43:32.452,140002182,35.07,-39.91,-74.99
2024-10-16 14:43:32.559,140002182,35.51,-39.5,-75.01
2024-10-16 14:43:32.670,140002182,35.42,-39.54,-74.96
2024-10-16 14:43:32.780,140002182,35.33,-39.56,-74.89
2024-10-16 14:43:32.889,140002182,35.24,-39.58,-74.82
2024-10-16 14:43:32.999,140002182,35.42,-39.32,-74.74
2024-10-16 14:43:33.110,140002182,35.76,-38.92,-74.68
2024-10-16 14:43:33.220,140002182,35.7,-38.95,-74.65
2024-10-16 14:43:33.329,140002182,35.58,-39.03,-74.6
2024-10-16 14:43:33.439,140002182,35.5,-39.08,-74.58
2024-10-16 14:43:33.548,140002182,35.46,-39.14,-74.59
2024-10-16 14:43:33.656,140002182,35.4,-39.2,-74.61
2024-10-16 14:43:33.766,140002182,35.3,-39.29,-74.6
2024-10-16 14:43:33.876,140002182,35.24,-39.37,-74.61
2024-10-16 14:43:33.986,140002182,35.27,-39.4,-74.66
2024-10-16 14:43:34.093,140002182,35.25,-39.45,-74.7
2024-10-16 14:43:34.201,140002182,35.21,-39.51,-74.72
2024-10-16 14:43:34.311,140002182,35.17,-39.59,-74.76
2024-10-16 14:43:34.420,140002182,35.11,-39.67,-74.78
2024-10-16 14:43:34.528,140002182,35.07,-39.71,-74.78
2024-10-16 14:43:34.638,140002182,35.02,-39.76,-74.78
2024-10-16 14:43:34.746,140002182,35.12,-39.65,-74.77
2024-10-16 14:43:34.855,140002182,35.05,-39.67,-74.72
2024-10-16 14:43:34.964,140002182,34.93,-39.72,-74.65
2024-10-16 14:43:35.073,140002182,35.02,-39.59,-74.61
2024-10-16 14:43:35.183,140002182,35.31,-39.26,-74.57
2024-10-16 14:43:35.288,140002182,35.19,-39.28,-74.47
2024-10-16 14:43:35.399,140002182,35.08,-39.29,-74.37
2024-10-16 14:43:35.508,140002182,35.01,-39.33,-74.34
2024-10-16 14:43:35.620,140002182,34.95,-39.39,-74.34
2024-10-16 14:43:35.729,140002182,34.88,-39.45,-74.33
2024-10-16 14:43:35.838,140002182,34.81,-39.52,-74.33
2024-10-16 14:43:35.947,140002182,34.69,-39.57,-74.26
2024-10-16 14:43:36.057,140002182,34.64,-39.64,-74.28
2024-10-16 14:43:36.167,140002182,34.66,-39.67,-74.33
2024-10-16 14:43:36.278,140002182,34.69,-39.71,-74.4
2024-10-16 14:43:36.388,140002182,34.76,-39.74,-74.5
2024-10-16 14:43:36.497,140002182,34.74,-39.79,-74.53
2024-10-16 14:43:36.604,140002182,34.73,-39.81,-74.54
2024-10-16 14:43:36.713,140002182,34.71,-39.85,-74.56
2024-10-16 14:43:36.822,140002182,34.76,-39.81,-74.57
2024-10-16 14:43:36.932,140002182,35.28,-39.29,-74.57
2024-10-16 14:43:37.041,140002182,35.44,-39.14,-74.57
2024-10-16 14:43:37.150,140002182,35.59,-38.96,-74.55
2024-10-16 14:43:37.260,140002182,35.55,-38.98,-74.53
2024-10-16 14:43:37.369,140002182,35.55,-38.97,-74.52
2024-10-16 14:43:37.476,140002182,35.49,-38.99,-74.48
2024-10-16 14:43:37.586,140002182,35.35,-39.05,-74.4
2024-10-16 14:43:37.696,140002182,35.23,-39.12,-74.35
2024-10-16 14:43:37.804,140002182,35.14,-39.19,-74.32
2024-10-16 14:43:37.913,140002182,35.69,-38.65,-74.34
2024-10-16 14:43:38.037,140002182,37.09,-37.32,-74.41
2024-10-16 14:43:38.144,140002182,37.38,-37.12,-74.49
2024-10-16 14:43:38.253,140002182,37.72,-36.89,-74.61
2024-10-16 14:43:38.361,140002182,38.38,-36.38,-74.76
2024-10-16 14:43:38.472,140002182,38.45,-36.43,-74.88
2024-10-16 14:43:38.580,140002182,38.38,-36.58,-74.95
2024-10-16 14:43:38.691,140002182,38.24,-36.77,-75.01
2024-10-16 14:43:38.789,140002182,38.07,-36.94,-75.01
2024-10-16 14:43:38.912,140002182,37.89,-37.1,-74.99
2024-10-16 14:43:39.021,140002182,37.8,-37.19,-74.99
2024-10-16 14:43:39.130,140002182,37.64,-37.3,-74.94
2024-10-16 14:43:39.238,140002182,37.53,-37.36,-74.89
2024-10-16 14:43:39.347,140002182,37.36,-37.44,-74.8
2024-10-16 14:43:39.457,140002182,37.18,-37.53,-74.71
2024-10-16 14:43:39.565,140002182,37.07,-37.6,-74.66
2024-10-16 14:43:39.673,140002182,36.96,-37.67,-74.63
2024-10-16 14:43:39.781,140002182,36.81,-37.75,-74.56
2024-10-16 14:43:39.888,140002182,36.65,-37.86,-74.51
2024-10-16 14:43:39.998,140002182,36.54,-37.96,-74.49
2024-10-16 14:43:40.106,140002182,36.43,-38.07,-74.51
2024-10-16 14:43:40.215,140002182,36.37,-38.13,-74.51
2024-10-16 14:43:40.322,140002182,36.28,-38.23,-74.51
2024-10-16 14:43:40.436,140002182,36.17,-38.32,-74.49
2024-10-16 14:43:40.544,140002182,36.13,-38.4,-74.53
2024-10-16 14:43:40.655,140002182,36.08,-38.5,-74.58
2024-10-16 14:43:40.765,140002182,35.98,-38.63,-74.61
2024-10-16 14:43:40.875,140002182,35.88,-38.75,-74.62
2024-10-16 14:43:40.984,140002182,35.79,-38.87,-74.66
2024-10-16 14:43:41.092,140002182,35.72,-38.98,-74.7
2024-10-16 14:43:41.202,140002182,35.7,-39.04,-74.74
2024-10-16 14:43:41.311,140002182,36.11,-38.71,-74.81
2024-10-16 14:43:41.420,140002182,36.06,-38.76,-74.82
2024-10-16 14:43:41.529,140002182,36,-38.8,-74.8
2024-10-16 14:43:41.638,140002182,36.63,-38.2,-74.83
2024-10-16 14:43:41.747,140002182,37.31,-37.57,-74.88
2024-10-16 14:43:41.856,140002182,37.22,-37.62,-74.85
2024-10-16 14:43:41.965,140002182,37.07,-37.74,-74.8
2024-10-16 14:43:42.074,140002182,36.94,-37.84,-74.78
2024-10-16 14:43:42.183,140002182,36.82,-37.94,-74.76
2024-10-16 14:43:42.293,140002182,36.69,-38.01,-74.71
2024-10-16 14:43:42.402,140002182,36.59,-38.11,-74.71
2024-10-16 14:43:42.510,140002182,36.47,-38.25,-74.72
2024-10-16 14:43:42.623,140002182,36.38,-38.37,-74.75
2024-10-16 14:43:42.735,140002182,36.37,-38.48,-74.84
2024-10-16 14:43:42.846,140002182,36.35,-38.59,-74.95
2024-10-16 14:43:42.956,140002182,36.35,-38.7,-75.05
2024-10-16 14:43:43.065,140002182,36.34,-38.79,-75.13
2024-10-16 14:43:43.174,140002182,36.28,-38.88,-75.16
2024-10-16 14:43:43.285,140002182,36.23,-38.95,-75.18
2024-10-16 14:43:43.393,140002182,36.14,-39.04,-75.18
2024-10-16 14:43:43.502,140002182,36.51,-38.67,-75.18
2024-10-16 14:43:43.611,140002182,36.9,-38.28,-75.18
2024-10-16 14:43:43.720,140002182,36.82,-38.33,-75.15
2024-10-16 14:43:43.820,140002182,36.66,-38.4,-75.06
2024-10-16 14:43:43.939,140002182,36.47,-38.48,-74.95
2024-10-16 14:43:44.047,140002182,36.26,-38.57,-74.83
2024-10-16 14:43:44.157,140002182,36.09,-38.65,-74.74
2024-10-16 14:43:44.266,140002182,35.95,-38.72,-74.67
2024-10-16 14:43:44.375,140002182,35.91,-38.74,-74.65
2024-10-16 14:43:44.485,140002182,35.8,-38.8,-74.61
2024-10-16 14:43:44.592,140002182,35.65,-38.88,-74.52
2024-10-16 14:43:44.701,140002182,35.5,-38.98,-74.48
2024-10-16 14:43:44.811,140002182,35.41,-39.1,-74.51
2024-10-16 14:43:44.919,140002182,35.33,-39.21,-74.55
2024-10-16 14:43:45.030,140002182,35.28,-39.32,-74.6
2024-10-16 14:43:45.139,140002182,35.28,-39.39,-74.67
2024-10-16 14:43:45.248,140002182,35.28,-39.45,-74.73
2024-10-16 14:43:45.357,140002182,35.27,-39.51,-74.78
2024-10-16 14:43:45.466,140002182,35.5,-39.31,-74.8
2024-10-16 14:43:45.575,140002182,35.61,-39.19,-74.81
2024-10-16 14:43:45.685,140002182,35.53,-39.25,-74.78
2024-10-16 14:43:45.796,140002182,35.44,-39.3,-74.74
2024-10-16 14:43:45.905,140002182,35.37,-39.33,-74.7
2024-10-16 14:43:46.016,140002182,35.33,-39.28,-74.61
2024-10-16 14:43:46.124,140002182,35.45,-39.08,-74.54
2024-10-16 14:43:46.233,140002182,35.76,-38.75,-74.5
2024-10-16 14:43:46.345,140002182,35.66,-38.79,-74.45
2024-10-16 14:43:46.453,140002182,36.33,-38.09,-74.43
2024-10-16 14:43:46.563,140002182,36.31,-38.07,-74.38
2024-10-16 14:43:46.672,140002182,36.18,-38.16,-74.34
2024-10-16 14:43:46.782,140002182,36.04,-38.26,-74.3
2024-10-16 14:43:46.891,140002182,35.95,-38.37,-74.31
2024-10-16 14:43:47.000,140002182,35.88,-38.48,-74.36
2024-10-16 14:43:47.111,140002182,35.86,-38.54,-74.39
2024-10-16 14:43:47.221,140002182,35.82,-38.62,-74.44
2024-10-16 14:43:47.319,140002182,35.81,-38.7,-74.51
2024-10-16 14:43:47.441,140002182,35.74,-38.8,-74.54
2024-10-16 14:43:47.551,140002182,35.65,-38.92,-74.58
2024-10-16 14:43:47.661,140002182,35.58,-39.02,-74.6
2024-10-16 14:43:47.771,140002182,35.62,-39.02,-74.64
2024-10-16 14:43:47.872,140002182,36.08,-38.64,-74.72
2024-10-16 14:43:47.988,140002182,36.09,-38.67,-74.76
2024-10-16 14:43:48.097,140002182,37.57,-37.21,-74.78
2024-10-16 14:43:48.206,140002182,39.18,-35.68,-74.86
